"radar_ld_all_aspects";"        <color=@badTextColor>LD RWS</color> - <color=@userlogColoredText>Look-Down Range-While-Scan</color> Mode | Aspect: <color=@goodTextColor>All-Aspect</color>
          <color=@badTextColor>LD STT</color> - <color=@userlogColoredText>Look-Down Single-Target Track</color> Mode | Aspect: <color=@goodTextColor>All-Aspect</color>";;
"radar_lu";"Look-Up Modes:
        <color=@badTextColor>RWS</color> - <color=@userlogColoredText>Range-While-Scan</color> Mode | Aspect: <color=@goodTextColor>All-Aspect</color>
        <color=@badTextColor>ACQ</color> - <color=@userlogColoredText>Target Acquisition</color> Mode | Aspect: <color=@goodTextColor>All-Aspect</color>
        <color=@badTextColor>STT</color> - <color=@userlogColoredText>Single-Target Track</color> Mode | Aspect: <color=@goodTextColor>All-Aspect</color>";;
"radar_tws";"<color=@badTextColor>TWS</color> - <color=@userlogColoredText>Track-While-Scan</color> Mode";;
"radar_tws_plus";"<color=@badTextColor>TWS+</color> - <color=@userlogColoredText>Track While Scan+</color> Mode";;
"radar_tws_esa";"<color=@badTextColor>ESA TWS</color> - <color=@userlogColoredText>Electronically-Scanned Array Track-While-Scan</color> Mode";;
"radar_ram";"<color=@badTextColor>RAM</color> - <color=@userlogColoredText>Raid Assessment Mode</color>";;
"radar_iff";"<color=@badTextColor>IFF</color> - <color=@userlogColoredText>Identification, Friend-or-Foe</color>";;
"radar_bvr_mode";"<color=@badTextColor>LRS</color> - <color=@userlogColoredText>Long-Range Search</color> Mode";;
"radar_acm_mode";"<color=@badTextColor>ACM</color> - <color=@userlogColoredText>Air Combat Mode</color>";;
"radar_hms_mode";"<color=@badTextColor>HMS</color> - <color=@userlogColoredText>Helmet-Mounted Sight</color>";;
"radar_nctr";"<color=@badTextColor>NCTR</color> - <color=@userlogColoredText>Non-Cooperative Target Recognition</color>
    Recognized Threat Types";;
"radar_sarh";"<color=@badTextColor>STT SARH</color> - <color=@userlogColoredText>Single-Target Track, Semi-Active Radar Homing</color> Mode";;
"radar_mg";"Missile Guidance";;
"radar_dl_channels";"<color=@badTextColor>DL</color> - <color=@userlogColoredText>Radar/Missile Datalink</color>
    Total DL Channels";;

"rwr_threats_types";"Recognized Threat Types (Total)";;
"rwr_tracked_threats_max";"Maximum Simultaneous Threats on Scope";;
"rwr_tracking_detection";"Track Warning: <color=@goodTextColor>Yes</color>";;
"rwr_launch_detection";"Launch Warning: <color=@goodTextColor>Yes</color>
    Maximum Tracked Launches on Scope";;
"rwr_tracking_threats_types";"Tracking Threat Types";;
"rwr_scope_id_threats_types";"Threat Types";;
"rwr_present_id_threats_types";"Threat Categories";;
"rwr_threats_unlimited";"Unlimited";;
"rwr_signal_strength";"Range by Signal Strength: <color=@goodTextColor>Yes</color>";;
"rwr_iff";"IFF - Identification, Friend or Foe";;
"mlws_type";"Type";;
"mlws_type_radar";"Radar";;
"mlws_type_ir";"Optic";;
"mlws_range_max";"Range";;
"mlws_range_finder";"Rangefinder";;
"avionics_sight_turret";"Turret";;
"avionics_sight_cannon";"Ballistics Computer (Cannons)";;
"avionics_sight_rocket";"Ballistics Computer (Rockets)";;
"avionics_sight_bomb";"Ballistics Computer (Bombs)";;
"avionics_sight_vision/tv";"TV";;
"avionics_sight_vision/lltv";"LLTV";;
"avionics_sight_vision/flir";"FLIR";;
"avionics_sensor_radar";"Radar";;
"avionics_sensor_irst";"Infrared Search & Track: <color=@goodTextColor>Yes</color>
    IRST Type";;
"avionics_sensor_tv";"TV";;
"avionics_sensor_radar_irst";"Radar/IRST";;
"avionics_sensor_rwr";"Radar Warning Receiver: <color=@goodTextColor>Yes</color>
    RWR Model";;
"avionics_sensor_lws";"Laser Warning Receiver: <color=@goodTextColor>Yes</color>
    LWR Model";;
"avionics_sensor_mlws";"Missile Approach Warning System: <color=@goodTextColor>Yes</color>
    MAWS Model";;
"avionics_aim_spi";"<color=@badTextColor>SPI</color> - <color=@userlogColoredText>Sensors Point of Interest</color>";;
"avionics_hmd";"<color=@badTextColor>HMS</color> - <color=@userlogColoredText>Helmet-Mounted System</color>";;
"avionics_aim_laser_designator";"<color=@badTextColor>LDR</color> - <color=@userlogColoredText>Laser Designator/Rangefinder</color>";;
"avionics_countermeasure_ircm";"<color=@badTextColor>IRCM</color> - <color=@userlogColoredText>Infrared Countermeasures</color>";;
"avionics_auto_cm";"Automatic Countermeasures Dispensing: <color=@goodTextColor>Yes</color>";;
"avionics_auto_cm_by_rwr";"RWR";;
"avionics_auto_cm_by_mlws";"MAW";;
"avionics_auto_cm_sensors";"Sensors";;
"avionics_auto_cm_programs";"Programs";;
"CCIP";"
    <color=@badTextColor>CCIP</color> - <color=@userlogColoredText>Continuously-Calculated Impact Point</color>";;
"sight_AUTO";"
    <color=@badTextColor>EEGS</color> - <color=@userlogColoredText>Enhanced-Envelope Gunsight</color>";;
"CCRP";"
    <color=@badTextColor>CCRP</color> - <color=@userlogColoredText>Continuously-Calculated Release Point</color>";;

//American Radars
"sensors/us_sa_radar";"SA";;
"sensors/us_an_sps_4";"AN-SPS-4";;
"sensors/us_an_sps_6";"AN-SPS-6";;
"sensors/us_an_sps_8a";"AN-SPS-8A";;
"sensors/us_an_sps_10";"AN-SPS-10";;
"sensors/us_an_sps_12";"AN-SPS-12";;
"sensors/us_fc_radar";"FC";;
"sensors/AN-SPG-51";"AN-SPG-51";;
"sensors/AN-SPG-50";"AN-SPG-50";;
"sensors/AN-SC-2";"AN-SC-2";;
"sensors/AN-SPS-12";"AN-SPS-12";;
"sensors/us_mk3_radar";"Mk.3";;
"sensors/us_mk8_radar";"Mk.8";;
"sensors/us_mk12_radar";"Mk.12";;
"sensors/us_mk25_radar";"Mk.25";;
"sensors/us_mk34_radar";"Mk.34";;
"sensors/us_sc_radar";"SC";;
"sensors/us_sc2_radar";"SC-2";;
"sensors/us_sg_radar";"SG";;
"sensors/us_sg6_radar";"SG-6";;
"sensors/us_sk";"SK";;
"sensors/us_sk2_radar";"SK-2";;
"sensors/us_sp_radar";"SP";;
"sensors/us_mk19_radar";"Mk.19";;
"sensors/us_rascar_3400c";"RASCAR 3400c";;
"sensors/us_an_spg_48";"AN-SPG-48";;
"sensors/us_an_mpq_64";"AN/MPQ-64";;
"sensors/us_an_apr_25";"AN/APR-25";;
"sensors/us_an_apr_27";"AN/APR-27";;
"sensors/us_an_apr_32";"AN/APR-32";;
"sensors/us_an_apr_36";"AN/APR-36";;
"sensors/us_an_apr_39";"AN/APR-39";;
"sensors/us_an_alr_49";"AN/ALR-49";;
"sensors/us_an_alr_45v";"AN/ALR-45(V)";;
"sensors/us_an_alr_45f_v";"AN/ALR-45F(V)";;
"sensors/us_an_alr_56m";"AN/ALR-56M";;
"sensors/us_an_alr_56a";"AN/ALR-56A";;
"sensors/us_an_alr_67";"AN/ALR-67(V)2";;
"sensors/us_an_alr_67_v_3";"AN/ALR-67(V)3";;
"sensors/us_an_avr-2";"AN/AVR-2";;
"sensors/us_an_avs-2";"AN/AVS-2";;
"sensors/us_an_apq_100";"AN/APQ-100";;
"sensors/us_an_apg_59";"AN/APG-59";;
"sensors/us_an_apg_59_f_4j";"<color=@linkTextHoverColorLight>AN/APG-59</color>
    Radar Type: <color=@badTextColor>M-Scan</color> - <color=@userlogColoredText>Mechanically-Scanned</color>
    Surface Target Tracking: <color=@badTextColor>No</color>
    Infrared Search & Track: <color=@badTextColor>No</color>
    Look-Up Mode: <color=@goodTextColor>Yes</color>
    Look-Down/Shoot-Down Mode: <color=@goodTextColor>Yes</color>
        LD Type: <color=@badTextColor>PD</color> - <color=@userlogColoredText>Pulse-Doppler</color>";;
"sensors/us_an_apg_59u";"AN/APG-59U";;
"sensors/us_an_apg_60";"AN/APG-60";;
"sensors/us_an_apg_61";"AN/APG-61";;
"sensors/us_an_apg_66";"AN/APG-66";;
"sensors/us_an_apg_66_v_1";"AN/APG-66(V)1";;
"sensors/us_an_apg_66_v_3";"AN/APG-66(V)3";;
"sensors/us_an_apg_68_v_5";"AN/APG-68(V)5";;
"sensors/us_an_apg_68_v_7";"AN/APG-68(V)7";;
"sensors/us_an_apg_68_v_9";"AN/APG-68(V)9";;
"sensors/us_an_apg_63";"AN/APG-63";;
"sensors/us_an_apg_63_psp";"AN/APG-63 PSP";;
"sensors/us_an_apg_63_v_1";"<color=@linkTextHoverColorLight>AN/APG-63(V)1</color>
    Radar Type: <color=@badTextColor>M-Scan</color> - <color=@userlogColoredText>Mechanically-Scanned</color>
    Surface Target Tracking: <color=@badTextColor>No</color>
    Infrared Search & Track: <color=@badTextColor>No</color>
    Look-Up Mode: <color=@headerOptionSelectedColor>No</color>
    Look-Down/Shoot-Down Mode: <color=@goodTextColor>Yes</color>
        LD Type: <color=@badTextColor>PD</color> - <color=@userlogColoredText>Pulse-Doppler</color>";;
"sensors/us_an_apg_70";"AN/APG-70";;
"sensors/us_an_apg_70i";"AN/APG-70I";;
"sensors/us_an_apg_73";"AN/APG-73";;
"sensors/us_an_apg_73_hms";"AN/APG-73";;
"sensors/us_an_apg_65gy";"AN/APG-65GY";;
"sensors/us_an_apg_65q";"AN/APG-65Q";;
"sensors/us_an_apg_67";"AN/APG-67";;
"sensors/us_an_apg_76_an_asx_1";"AN/APG-76";;
"sensors/us_comanche_fcr";"CR";;
"sensors/us_an_apq_83";"AN/APQ-83";;
"sensors/us_an_awg_9";"<color=@linkTextHoverColorLight>AN/AWG-9</color>
    Radar Type: <color=@badTextColor>M-Scan</color> - <color=@userlogColoredText>Mechanically-Scanned</color>
    Surface Target Tracking: <color=@badTextColor>No</color>
    Infrared Search & Track: <color=@badTextColor>No</color>
    Look-Up Mode: <color=@goodTextColor>Yes</color>
    Look-Down/Shoot-Down Mode: <color=@goodTextColor>Yes</color>
        LD Type: <color=@badTextColor>PD</color> - <color=@userlogColoredText>Pulse-Doppler</color>";;
"sensors/us_an_awg_9_tiseo";"<color=@linkTextHoverColorLight>AN/AWG-9</color>
    Radar Type: <color=@badTextColor>M-Scan</color> - <color=@userlogColoredText>Mechanically-Scanned</color>
    Surface Target Tracking: <color=@badTextColor>No</color>
    Infrared Search & Track: <color=@badTextColor>No</color>
    Look-Up Mode: <color=@goodTextColor>Yes</color>
    Look-Down/Shoot-Down Mode: <color=@goodTextColor>Yes</color>
        LD Type: <color=@badTextColor>PD</color> - <color=@userlogColoredText>Pulse-Doppler</color>";;

//Soviet/Russian Radars
"sensors/su_tor_search";"TOR-M1";;
"sensors/su_tor_track";"TOR-M1";;
"sensors/su_cd-30";"CD-30";;
"sensors/su_foot_n";"Foot-N";;
"sensors/su_khrizantema";"1L32-1";;
"sensors/su_mr_105";"MR-105";;
"sensors/su_spo-10";"SPO-10";;
"sensors/su_spo-150-16m";"L-150-16M";;
"sensors/su_spo-15";"SPO-15";;
"sensors/su_spo-15l";"SPO-15L";;
"sensors/su_spo-15lm";"SPO-15LM";;
"sensors/su_spo-15le";"SPO-15LE";;
"sensors/su_spo-15s";"SPO-15S";;
"sensors/su_spo-150";"SPO L-150";;
"sensors/su_spo-2";"SPO-2";;
"sensors/su_spo-150-28m";"L-150-28M";;
"sensors/su_spo-150-30sm";"L-150-30SM";;
"sensors/su_srd-1";"SRD-1";;
"sensors/su_srd-5";"SRD-5";;
"sensors/cn_rw_30";"RW-30";;
"sensors/su_rp-5_search";"RP-5";;
"sensors/su_rp-5_track";"RP-5";;
"sensors/su_sapphire_21";"Sapphire-21";;
"sensors/su_sapphire_23";"Sapphire-23D/TP-23";;
"sensors/su_sapphire_23e";"Sapphire-23E/TP-23-1";;
"sensors/su_sapphire_23mla_2";"<color=@linkTextHoverColorLight>Sapphire-23MLA-2/TP-23M</color>
    Radar Type: <color=@badTextColor>M-Scan</color> - <color=@userlogColoredText>Mechanically-Scanned</color>
    Surface Target Tracking: <color=@badTextColor>No</color>
    Infrared Search & Track: <color=@goodTextColor>Yes</color>
        IRST Modes:
            <color=@badTextColor>SRC IR</color> - <color=@userlogColoredText>IR Search</color> Mode
            <color=@badTextColor>ACQ IR</color> - <color=@userlogColoredText>IR Target Acquisition</color> Mode
            <color=@badTextColor>STT IR</color> - <color=@userlogColoredText>IR Single-Target Track</color> Mode
    Look-Up Mode: <color=@goodTextColor>Yes</color>
    Look-Down/Shoot-Down Mode: <color=@goodTextColor>Yes</color>
        LD Type: <color=@badTextColor>MTI</color> - <color=@userlogColoredText>Moving Target Indicator</color>";;
"sensors/su_sapphire_23mla";"Sapphire-23MLA/TP-23M
    Radar Type: <color=@badTextColor>M-Scan</color> - <color=@userlogColoredText>Mechanically-Scanned</color>
    Surface Target Tracking: <color=@badTextColor>No</color>
    Infrared Search & Track: <color=@goodTextColor>Yes</color>
        IRST Modes:
            <color=@badTextColor>SRC IR</color> - <color=@userlogColoredText>IR Search</color> Mode
            <color=@badTextColor>ACQ IR</color> - <color=@userlogColoredText>IR Target Acquisition</color> Mode
            <color=@badTextColor>STT IR</color> - <color=@userlogColoredText>IR Single-Target Track</color> Mode
    Look-Up Mode: <color=@goodTextColor>Yes</color>
    Look-Down/Shoot-Down Mode: <color=@goodTextColor>Yes</color>
        LD Type: <color=@badTextColor>MTI</color> - <color=@userlogColoredText>Moving Target Indicator</color>";;
"sensors/su_sapphire_23ml";"<color=@linkTextHoverColorLight>Sapphire-23MLA/TP-23M</color>
    Radar Type: <color=@badTextColor>M-Scan</color> - <color=@userlogColoredText>Mechanically-Scanned</color>
    Surface Target Tracking: <color=@badTextColor>No</color>
    Infrared Search & Track: <color=@goodTextColor>Yes</color>
        IRST Modes:
            <color=@badTextColor>SRC IR</color> - <color=@userlogColoredText>IR Search</color> Mode
            <color=@badTextColor>ACQ IR</color> - <color=@userlogColoredText>IR Target Acquisition</color> Mode
            <color=@badTextColor>STT IR</color> - <color=@userlogColoredText>IR Single-Target Track</color> Mode
    Look-Up Mode: <color=@goodTextColor>Yes</color>
    Look-Down/Shoot-Down Mode: <color=@goodTextColor>Yes</color>
        LD Type: <color=@badTextColor>MTI</color> - <color=@userlogColoredText>Moving Target Indicator</color>";;
"sensors/su_n_019";"N019/OEPS-29";;
"sensors/su_n_010";"N010";;
"sensors/su_n_001vep";"N001VEP";;
"sensors/su_n_001k";"N001K";;
"sensors/su_v_004";"V004";;
"sensors/su_vn_001";"VN001";;
"sensors/su_n_011m";"<color=@linkTextHoverColorLight>N011M</color>
    Radar Type: <color=@badTextColor>PESA</color> - <color=@userlogColoredText>Passive Electronically-Scanned Array</color>
    Surface Target Tracking: <color=@goodTextColor>Yes</color>
        Surface Target Tracking Mode:
            <color=@badTextColor>GMTI</color> - <color=@userlogColoredText>Ground Moving Target Indicator</color>
    Infrared Search & Track: <color=@goodTextColor>Yes</color>
        IRST Modes:
            <color=@badTextColor>SRC IR</color> - <color=@userlogColoredText>IR Search</color> Mode
            <color=@badTextColor>ACQ IR</color> - <color=@userlogColoredText>IR Target Acquisition</color> Mode
            <color=@badTextColor>STT IR</color> - <color=@userlogColoredText>IR Single-Target Track</color> Mode
    Look-Up Mode: <color=@badTextColor>No</color>
    Look-Down/Shoot-Down Mode: <color=@goodTextColor>Yes</color>
        LD Type: <color=@badTextColor>PD</color> - <color=@userlogColoredText>Pulse-Doppler</color>";;
